Id,Timestamp,UserId,AppId,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,StartTime,EndTime,Flags,Duration
1,2024-01-31 21:20:00,161,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,2024-01-31 12:20:00,2024-01-31 12:31:00,0,00:10:59.3996561
2,2024-01-31 21:20:00,161,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,2024-01-31 12:20:00,2024-01-31 12:23:00,0,00:02:59.3870644
3,2024-01-31 21:20:00,161,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,2024-01-31 12:20:00,2024-01-31 12:21:00,0,00:00:59.3929309
4,2024-01-31 21:20:00,161,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1000,,2024-01-31 12:20:00,2024-01-31 12:21:00,0,00:00:59.3929309
10,2024-02-02 16:18:00,344,345,C100,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:58:00,2024-02-02 15:59:00,0,00:01:00.0110554
11,2024-02-02 16:18:00,344,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:57:00,2024-02-02 15:59:00,0,00:02:00.0023562
12,2024-02-02 16:18:00,344,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:57:00,2024-02-02 15:59:00,0,00:02:00.0023562
13,2024-02-02 16:18:00,344,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:57:00,2024-02-02 15:58:00,0,00:00:59.9913008
14,2024-02-02 16:18:00,344,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:57:00,2024-02-02 15:58:00,0,00:00:59.9913008
5,2024-02-03 00:08:00,344,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:11:00,2024-02-03 00:07:00,0,08:55:59.9951649
6,2024-02-03 00:08:00,344,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:38:00,2024-02-03 00:01:00,0,08:22:59.9952379
7,2024-02-03 00:08:00,344,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:56:00,2024-02-02 23:57:00,0,08:00:59.9995597
8,2024-02-03 00:08:00,344,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:56:00,2024-02-02 23:57:00,0,08:00:59.9995597
9,2024-02-03 00:08:00,344,345,C100,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 15:56:00,2024-02-02 23:57:00,0,08:00:59.9995597
15,2024-02-05 03:39:00,344,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 16:26:00,2024-02-05 03:38:00,0,2.11:11:59.9959167
16,2024-02-05 03:39:00,344,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 16:26:00,2024-02-05 03:37:00,0,2.11:11:00.0120990
17,2024-02-05 03:39:00,344,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 16:26:00,2024-02-05 03:33:00,0,2.11:07:00.0121738
18,2024-02-05 03:39:00,344,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 16:26:00,2024-02-05 03:33:00,0,2.11:07:00.0121738
19,2024-02-05 03:39:00,344,345,C100,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-02 16:26:00,2024-02-05 03:34:00,0,2.11:07:59.9916924
20,2024-02-05 03:57:00,344,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 18:58:00,2024-02-05 03:45:00,0,08:46:59.9960609
21,2024-02-05 03:57:00,344,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:00:37,2024-02-05 03:40:00,0,08:39:22.8972826
22,2024-02-05 03:57:00,344,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:00:37,2024-02-05 03:40:00,0,08:39:22.8972826
23,2024-02-05 03:57:00,344,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:00:37,2024-02-05 03:40:00,0,08:39:22.8972826
24,2024-02-05 03:57:00,344,345,C100,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:00:37,2024-02-05 03:40:00,0,08:39:22.8972826
25,2024-02-11 03:53:00,344,1104,C113,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:48:00,2024-02-11 03:49:00,0,00:00:59.9970325
26,2024-02-11 03:53:00,344,1105,C112,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:48:00,2024-02-11 03:49:00,0,00:00:59.9970325
27,2024-02-11 03:53:00,344,1106,C103,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:48:00,2024-02-11 03:50:00,0,00:02:00.0004626
28,2024-02-11 03:53:00,344,1107,C104,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:48:00,2024-02-11 03:50:00,0,00:02:00.0004626
29,2024-02-11 03:53:00,344,1108,C119,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:49:00,0,00:01:59.9994070
30,2024-02-11 03:53:00,344,1109,C102,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:50:00,0,00:03:00.0028371
31,2024-02-11 03:53:00,344,1110,C115,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:49:00,0,00:01:59.9994070
32,2024-02-11 03:53:00,344,173,U,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:04:00,2024-02-11 03:53:00,0,6.08:49:00.0241141
33,2024-02-11 03:53:00,344,1111,C107,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:49:00,0,00:01:59.9994070
34,2024-02-11 03:53:00,344,174,C101,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:04:00,2024-02-11 03:51:00,0,6.08:47:00.0024034
35,2024-02-11 03:53:00,344,1112,C105,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:50:00,0,00:03:00.0028371
36,2024-02-11 03:53:00,344,175,C125,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:04:00,2024-02-11 03:49:00,0,6.08:45:00.0105412
37,2024-02-11 03:53:00,344,1113,C114,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-11 03:47:00,2024-02-11 03:53:00,0,00:06:00.0129799
38,2024-02-11 03:53:00,344,176,C127,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:04:00,2024-02-11 03:49:00,0,6.08:45:00.0105412
39,2024-02-11 03:53:00,344,345,C100,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,2024-02-04 19:04:00,2024-02-11 03:46:00,0,6.08:42:00.0133019
